file,orig_size,enc_size,compression_ratio,encode_time_s,decode_time_s
4kimage.jpg,6220800,6159836,1.0099,1.784038,0.597342
barras.png,893214,165099,5.4102,0.099150,0.016920
dickens,10192446,10189230,1.0003,2.979190,0.982811
mozilla,51220480,51220480,1.0000,14.418734,5.427326
mr,9970564,9970564,1.0000,2.825883,1.070159
nci,33553445,32278666,1.0395,8.300757,3.319921
ooffice,6152192,6152192,1.0000,1.809178,0.653983
osdb,10085684,10085684,1.0000,3.041237,1.093124
Pessoa.txt.txt,323,323,1.0000,0.000097,0.000031
reymont,6627202,6616692,1.0016,1.921750,0.664202
samba,21606400,19665952,1.0987,5.885449,1.967963
sao,7251944,7251944,1.0000,2.126799,0.722873
webster,41458703,41454100,1.0001,12.125828,4.005315
x-ray,8474240,8474240,1.0000,2.499737,0.823968
xml,5345280,5305424,1.0075,1.565470,0.532658
